#imagename,template,boottarget,addkcmdline,pkglist,pkgdir,otherpkglist,otherpkgdir,exlist,postinstall,rootimgdir,kerneldir,nodebootif,otherifce,netdrivers,kernelver,krpmver,permission,dump,crashkernelsize,partitionfile,driverupdatesrc,comments,disable
"centos7.0-x86_64-install-compute","/opt/xcat/share/xcat/install/centos/compute.tmpl",,,"/opt/xcat/share/xcat/install/centos/compute.pkglist","/install/centos7.0/x86_64",,"/install/post/otherpkgs/centos7.0/x86_64",,,,,,,,,,,,,,,,
"centos7.0-x86_64-install-xen","/opt/xcat/share/xcat/install/centos/xen.tmpl",,,"/opt/xcat/share/xcat/install/centos/xen.pkglist","/install/centos7.0/x86_64",,"/install/post/otherpkgs/centos7.0/x86_64",,,,,,,,,,,,,,,,
"centos7.0-x86_64-install-storage","/opt/xcat/share/xcat/install/centos/storage.tmpl",,,"/opt/xcat/share/xcat/install/centos/storage.pkglist","/install/centos7.0/x86_64",,"/install/post/otherpkgs/centos7.0/x86_64",,,,,,,,,,,,,,,,
"centos7.0-x86_64-install-all","/opt/xcat/share/xcat/install/centos/all.tmpl",,,"/opt/xcat/share/xcat/install/centos/all.pkglist","/install/centos7.0/x86_64",,"/install/post/otherpkgs/centos7.0/x86_64",,,,,,,,,,,,,,,,
"centos7.0-x86_64-install-iscsi","/opt/xcat/share/xcat/install/centos/iscsi.tmpl",,,"/opt/xcat/share/xcat/install/centos/iscsi.pkglist","/install/centos7.0/x86_64",,"/install/post/otherpkgs/centos7.0/x86_64",,,,,,,,,,,,,,,,
"centos7.0-x86_64-netboot-compute",,,,"/install/custom/netboot/centos/compute.centos7.pkglist","/install/centos7.0/x86_64",,"/install/post/otherpkgs/centos7.0/x86_64","/install/custom/netboot/centos/compute.centos7.exlist","/install/custom/netboot/centos/compute.centos7.postinstall","/install/netboot/centos7.0/x86_64/compute",,,,,,,,,,,,,
"centos7.0-x86_64-netboot-xen",,,,"/opt/xcat/share/xcat/netboot/centos/xen.pkglist","/install/centos7.0/x86_64",,"/install/post/otherpkgs/centos7.0/x86_64","/opt/xcat/share/xcat/netboot/centos/xen.exlist",,"/install/netboot/centos7.0/x86_64/xen",,,,,,,,,,,,,
"centos7.0-x86_64-netboot-kvm",,,,"/opt/xcat/share/xcat/netboot/centos/kvm.pkglist","/install/centos7.0/x86_64",,"/install/post/otherpkgs/centos7.0/x86_64","/opt/xcat/share/xcat/netboot/centos/kvm.exlist",,"/install/netboot/centos7.0/x86_64/kvm",,,,,,,,,,,,,
"centos7.0-x86_64-netboot-trinity",,,,"/install/custom/netboot/centos/trinity.centos7.pkglist","/install/centos7.0/x86_64","/install/custom/netboot/centos/trinity.centos7.otherpkgs","/install/post/otherpkgs/centos7.0/x86_64","/install/custom/netboot/centos/trinity.centos7.exlist","/install/custom/netboot/centos/trinity.centos7.postinstall","/install/netboot/centos7.0/x86_64/trinity",,,,,,,"755",,,,,,
"centos7.0-x86_64-statelite-compute",,,,"/install/custom/netboot/centos/compute.centos7.pkglist","/install/centos7.0/x86_64",,"/install/post/otherpkgs/centos7.0/x86_64","/install/custom/netboot/centos/compute.centos7.exlist","/install/custom/netboot/centos/compute.centos7.postinstall","/install/netboot/centos7.0/x86_64/compute",,,,,,,,,,,,,
"centos7.0-x86_64-statelite-xen",,,,"/opt/xcat/share/xcat/netboot/centos/xen.pkglist","/install/centos7.0/x86_64",,"/install/post/otherpkgs/centos7.0/x86_64","/opt/xcat/share/xcat/netboot/centos/xen.exlist",,"/install/netboot/centos7.0/x86_64/xen",,,,,,,,,,,,,
"centos7.0-x86_64-statelite-kvm",,,,"/opt/xcat/share/xcat/netboot/centos/kvm.pkglist","/install/centos7.0/x86_64",,"/install/post/otherpkgs/centos7.0/x86_64","/opt/xcat/share/xcat/netboot/centos/kvm.exlist",,"/install/netboot/centos7.0/x86_64/kvm",,,,,,,,,,,,,
"centos7.0-x86_64-statelite-trinity",,,,"/install/custom/netboot/centos/trinity.centos7.pkglist","/install/centos7.0/x86_64",,"/install/post/otherpkgs/centos7.0/x86_64","/install/custom/netboot/centos/trinity.centos7.exlist","/install/custom/netboot/centos/trinity.centos7.postinstall","/install/netboot/centos7.0/x86_64/trinity",,,,,,,,,,,,,
